"","ENSG00000018625.15","ENSG00000034971.17","ENSG00000077157.22","ENSG00000077616.11","ENSG00000104415.14","ENSG00000123500.10","ENSG00000133800.9","ENSG00000145321.13","ENSG00000162494.6","ENSG00000163815.6","ENSG00000167434.10","ENSG00000171819.5","ENSG00000182492.16","ENSG00000185271.9","ENSG00000198848.13","ENSG00000226005.5","ENSG00000228162.1","ENSG00000228222.1","ENSG00000228868.3","ENSG00000229558.2","ENSG00000234648.1","ENSG00000244734.4","ENSG00000250572.1","ENSG00000251325.1","ENSG00000257766.1","ENSG00000260102.2","ENSG00000263709.1","ENSG00000266964.6","ENSG00000267603.1","ENSG00000277954.1","ENSG00000282840.1","ENSG00000286523.1","ENSG00000287666.1","group"
"TCGA-A8-A076-01A-21R-A00Z-07",4.92891925826657,3.3071450089029,10.6569517775067,5.21780760074478,10.9412460250035,14.7963910986283,6.19403937426655,3.3071450089029,3.3071450089029,6.4609474983051,3.87301861073518,3.3071450089029,15.5565875925258,4.54251378030207,10.0351604076862,3.3071450089029,3.3071450089029,3.3071450089029,3.99802645141684,3.70855195280439,7.24601037321049,7.15483399597718,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.92114198341405,4.27529303691405,3.3071450089029,3.70855195280439,"Tumor"
"TCGA-BH-A0B7-11A-34R-A115-07",10.3654885526202,5.88466832355856,13.1092762568912,7.24540219469349,6.55178709713407,5.3863194161938,9.14849253589183,3.3071450089029,4.54906245339612,7.95709482409007,7.1491456921295,6.80130520657803,11.1976736030137,6.37429581276936,9.96076651251489,7.22666233450801,8.16275118952377,4.08201401384883,5.75633530057197,5.42145865795301,8.14296082249837,8.70498452157663,3.3071450089029,3.94231271912229,4.80710127379165,3.75807476327769,4.29986306087194,3.75807476327769,5.48900716318635,7.30019250222396,5.80913430817271,4.08201401384883,4.29986306087194,"Normal"
"TCGA-BH-A18U-01A-21R-A12D-07",5.23953234215876,3.92948617543209,11.0634494687787,6.27529162721314,11.2316869629568,13.7917873015124,6.98392729937351,3.3071450089029,3.74889883837151,6.73872956037538,3.74889883837151,3.74889883837151,15.0395009503622,3.92948617543209,9.32346899185775,3.74889883837151,3.3071450089029,3.3071450089029,3.3071450089029,3.74889883837151,7.52993423293004,9.54740679702193,3.3071450089029,3.3071450089029,3.3071450089029,3.92948617543209,3.92948617543209,3.3071450089029,3.3071450089029,5.54511095824629,3.92948617543209,3.3071450089029,3.74889883837151,"Tumor"
"TCGA-A8-A06Z-01A-11R-A00Z-07",5.49078209327203,3.3071450089029,10.4214986564027,6.64648264975154,8.37786379329213,9.93814263803091,6.24677714587505,3.3071450089029,3.3071450089029,6.1368355922812,4.47413239654205,3.3071450089029,13.9095201194995,3.84034295419319,5.68348918900987,3.3071450089029,3.3071450089029,3.3071450089029,3.68523940059336,4.62770207345838,7.91649648591631,6.53264235892875,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.68523940059336,3.3071450089029,3.3071450089029,5.41972118951774,3.84034295419319,3.68523940059336,3.68523940059336,"Tumor"
"TCGA-BH-A0BT-11A-21R-A12P-07",9.27141176915318,5.45531092598843,13.5388941133221,7.54600825527786,6.82602356181281,6.32128157094609,8.96022465178182,3.3071450089029,4.29967462279545,9.19429140857271,7.34379770335804,10.1515959741363,12.5041385007761,5.45531092598843,8.90261314583923,7.24490272146595,7.83231000344248,4.29967462279545,4.54883156668716,5.52114840519948,9.25998872055377,11.3573385279293,3.3071450089029,3.3071450089029,4.54883156668716,3.3071450089029,4.0818647416222,3.94218941731475,4.96724378114015,7.12859725602468,4.54883156668716,3.3071450089029,3.3071450089029,"Normal"
"TCGA-BH-A0H7-01A-13R-A056-07",5.59861521130978,3.3071450089029,10.2560053075117,5.37905664720168,12.4911862992205,14.7023022643966,6.8060239938553,3.3071450089029,3.3071450089029,6.46630431796855,3.74759854126265,4.44711751008782,16.635903245253,4.36628102052632,9.44016747978447,3.92766807712722,4.27746593005457,3.92766807712722,3.74759854126265,3.74759854126265,6.59819955153992,8.2029715116028,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.92766807712722,3.3071450089029,6.13898962845421,4.06428037509753,3.3071450089029,3.74759854126265,"Tumor"
"TCGA-BH-A0E0-01A-11R-A056-07",6.40061211621334,4.49665221420473,11.0252565430307,6.65374816493186,8.67074216238898,9.39019082392519,6.01234126069025,3.3071450089029,4.15981681823899,6.27159700450955,4.15981681823899,3.3071450089029,14.5190005558808,4.34424138523319,10.7727942400171,3.91439620364197,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.73688302504183,5.83888184855357,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.91439620364197,3.3071450089029,5.97099216166753,3.3071450089029,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A7-A5ZW-01A-12R-A29R-07",7.3999162082798,4.13215823398306,11.7337196951066,6.71894753948111,12.4141121514985,13.9747748287595,7.92026614143389,3.3071450089029,4.54618310576052,7.081977775772,6.11651337500154,4.83599100032253,15.2795224947962,5.21382981400333,8.53951409998112,5.06617034665655,5.01269269877809,3.3071450089029,3.3071450089029,3.7877579493138,6.60743847853428,10.1471140842847,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.22945037141935,4.13215823398306,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-E9-A244-01A-11R-A169-07",5.94521117656275,4.06182163236295,10.7559854723978,7.89088433772746,9.60694176488848,13.2220387521211,6.59038439154644,3.3071450089029,4.06182163236295,6.27881099916451,5.30308383000917,5.90007803020331,14.9593259561993,4.36291257903778,8.03523009237003,3.92563820281265,3.92563820281265,3.3071450089029,3.3071450089029,4.97542052849765,7.64624817251613,6.31327179454327,3.74614688289326,3.3071450089029,3.3071450089029,3.74614688289326,3.3071450089029,3.3071450089029,3.3071450089029,5.06591529638586,4.17537830832328,3.92563820281265,3.3071450089029,"Tumor"
"TCGA-D8-A1JD-01A-11R-A13Q-07",5.11468906653045,3.94464894023032,11.3217474424307,5.3320458569609,12.3989637072253,14.7935165982816,5.58104138777379,3.3071450089029,3.67719465677893,6.11809098444437,3.67719465677893,3.3071450089029,15.2393404792411,4.77318739196871,8.75079197661313,3.82905935684513,3.82905935684513,3.3071450089029,3.67719465677893,3.67719465677893,8.25558467243189,4.92195295372974,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.67719465677893,3.3071450089029,3.3071450089029,6.18582069571639,3.82905935684513,3.82905935684513,3.3071450089029,"Tumor"
"TCGA-BH-A18K-11A-13R-A12D-07",11.3543496256579,6.77344969892766,13.0678628108033,9.19845527991876,8.05547136590751,7.50000551454668,9.20676726273079,3.3071450089029,6.01482774912344,8.91367894573965,10.1312417540125,9.91498078682465,12.338539523892,7.39691698158353,11.8602114938104,6.52769367223858,7.79339986207776,5.44511232462963,4.55799248331235,4.63885178350618,8.30833519112229,8.06160137311821,3.3071450089029,4.47007804170564,4.55799248331235,5.02816401089685,3.79257576674046,4.37330201592617,3.79257576674046,6.91642029568645,5.36360140604339,3.79257576674046,4.55799248331235,"Normal"
"TCGA-E9-A248-01A-11R-A169-07",4.88224172584946,3.90695314295423,11.2517429378835,6.10234648291348,9.9638025474696,11.1747588843654,5.94480842765841,4.24572995025506,4.24572995025506,6.02582842970108,3.73278922574874,3.90695314295423,13.7579358524347,5.3514987300108,10.1193627233977,4.67245109834144,3.3071450089029,3.3071450089029,3.3071450089029,4.0391808678165,6.95437518323318,6.35673100650438,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,5.09998526682674,4.33186497092045,3.73278922574874,3.73278922574874,"Tumor"
"TCGA-A2-A0T1-01A-21R-A084-07",6.78336239016821,4.6509756415103,11.0241189569302,6.56420026102698,10.6342416313713,13.5265955851373,8.88804115293268,3.95824446131778,5.10329062300222,8.33980171469925,5.27802656396091,4.32419130598143,16.5790999080967,5.05544396293947,8.40676380686341,3.76947811773756,3.3071450089029,3.3071450089029,3.76947811773756,4.41691304132648,6.10023491863246,8.78445948353,3.3071450089029,3.3071450089029,3.3071450089029,3.76947811773756,3.76947811773756,3.95824446131778,4.32419130598143,5.5019335848173,4.32419130598143,3.76947811773756,4.10129592735553,"Tumor"
"TCGA-BH-A0AZ-11A-22R-A12P-07",9.64522284447494,5.79720084938096,12.8860364777351,6.84604987959424,8.23143680697603,8.81680944845928,11.1011987381838,3.3071450089029,6.13810118158746,9.82953091922445,8.91945363875613,9.43687422277267,12.5905917796916,7.42969971241103,10.1644326604175,6.06046851620285,8.63461893556085,4.50507212857262,4.79896482028257,5.13200654592765,6.81839659504014,12.2915650005543,3.3071450089029,4.50507212857262,4.07754779233382,3.3071450089029,4.16601290150116,3.97627530029627,4.56018854052592,7.38659432381219,5.61061046391337,4.38444601688981,4.66220698723561,"Normal"
"TCGA-AN-A0FX-01A-11R-A034-07",7.16013303259661,4.02171696796304,11.3358341774951,6.20589133580711,9.35516719040611,13.0412262951238,7.28818969403897,3.3071450089029,3.72249745053745,7.04691373642499,5.43074810561487,4.45544803567092,16.8201949605331,4.69661469403676,8.06655426319624,4.45544803567092,4.02171696796304,3.89254842562119,4.12954164887538,4.30787984893139,7.10028637073453,7.80884641596536,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.22362410030824,3.3071450089029,6.27015012423387,4.52135538585835,3.3071450089029,4.30787984893139,"Tumor"
"TCGA-BH-A1FH-01A-12R-A13Q-07",8.65727130576605,4.27544216509327,12.4373526906402,7.71871265132319,11.7169600695053,12.3710372398943,10.870960146633,3.70861567632287,3.87310788048324,7.53238863150689,6.71792460180071,5.28083478886215,15.7262019603471,5.94021075337173,8.76102024008182,4.84444470227737,7.06621265514438,4.41864848109446,4.41864848109446,4.41864848109446,7.14736758015808,7.55630454189206,3.3071450089029,3.70861567632287,3.3071450089029,4.10256659320302,3.70861567632287,3.99813477321652,4.79960957844019,7.05783753011494,5.53045109715147,3.70861567632287,4.48265814748433,"Tumor"
"TCGA-A7-A3IZ-01A-11R-A213-07",6.92485298525417,3.91755050250355,11.6914802912059,5.89518372749203,8.29248675026024,11.1281124105111,5.84959298709636,3.3071450089029,3.91755050250355,6.90319167729806,3.74036403172025,3.91755050250355,13.9051125015164,4.05202348630022,6.28333393276692,3.91755050250355,3.3071450089029,3.3071450089029,3.3071450089029,3.74036403172025,7.59800370738633,6.38139354304391,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.74036403172025,3.3071450089029,5.72842922345266,3.91755050250355,3.3071450089029,3.74036403172025,"Tumor"
"TCGA-D8-A13Y-01A-11R-A115-07",4.28335155220831,3.93151440238209,11.7717952060181,5.45706671061636,9.29860076317961,11.9598214920429,6.13304688188314,4.28335155220831,3.75034951902561,6.44964361081991,5.28297232235009,3.3071450089029,14.1836273781133,4.37266132729335,7.43994285374593,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.18350766087501,6.75935042876497,4.28335155220831,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.75034951902561,3.3071450089029,5.28297232235009,3.93151440238209,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A0SX-01A-12R-A084-07",7.07984602119271,4.78802382957611,11.3882564913956,7.14790301988021,11.2224953030608,12.6409358385684,7.01751216212291,3.3071450089029,3.88783492896799,6.38609389388678,5.35658087346269,3.71913088568467,15.1821440540229,5.35658087346269,8.22413338015795,3.88783492896799,3.3071450089029,3.3071450089029,3.88783492896799,5.19476636470248,5.50024119794883,7.17261102595143,3.3071450089029,3.71913088568467,3.3071450089029,4.01600065721283,3.3071450089029,4.57335646650952,3.88783492896799,5.47275058641221,4.57335646650952,3.3071450089029,3.71913088568467,"Tumor"
"TCGA-B6-A0IN-01A-11R-A034-07",9.38547636158654,4.78080612695906,10.9327698901252,7.1076131255118,9.99661550117544,11.6857965057031,7.64872161263062,3.3071450089029,4.1819731061175,9.09330811608472,7.04028816997422,4.1819731061175,16.1184942911434,5.57786557521275,10.0263385153775,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.81733851455822,6.06862966695058,11.4642049811813,4.025004699025,3.3071450089029,3.3071450089029,4.1819731061175,3.3071450089029,4.1819731061175,3.3071450089029,5.79589749014693,4.922399726534,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A3Y0-01A-11R-A239-07",3.74343806828626,3.74343806828626,9.66430286315703,6.38169142537176,9.93691277717471,7.39923782018344,6.92062504539016,3.3071450089029,3.74343806828626,5.97578107452584,4.26855896370155,3.3071450089029,14.5779666898809,4.57939070750781,6.2992771504057,3.3071450089029,3.3071450089029,3.3071450089029,3.74343806828626,3.3071450089029,6.78294733180382,6.31615275592247,3.74343806828626,3.74343806828626,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.57939070750781,3.92185003563594,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-BH-A0B3-01A-11R-A056-07",4.74270197655637,3.3071450089029,10.7750910323789,5.72924226979793,11.3036447651338,12.8412730644632,6.71446550547706,3.3071450089029,3.77797729533974,5.89806863139423,4.34228859936696,3.3071450089029,15.3816791840003,4.43651059713773,10.7985428327989,3.3071450089029,3.77797729533974,3.3071450089029,4.11565259212977,4.60098083932086,6.364999437984,6.62312570340341,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.11565259212977,3.3071450089029,5.87134832336275,3.97011257565129,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-AN-A0XO-01A-11R-A109-07",5.59073024564334,3.3071450089029,11.5787834166343,6.29733614872189,10.8856162066989,13.8252263820142,5.88803847772828,3.3071450089029,4.34294345945292,5.90697135701556,3.86920937398193,3.3071450089029,15.8242613422285,4.59088243666439,10.2292558532774,5.32839119531996,3.99340395789535,3.3071450089029,3.70583297540281,4.09715319340777,6.39322894612269,4.53456753176584,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.86920937398193,3.3071450089029,5.38526926726424,3.99340395789535,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-E2-A15K-11A-13R-A12P-07",9.563777584131,11.1642753003711,13.2045538179961,7.54669540507117,7.12140141317227,6.09644348299398,12.0196782918414,3.3071450089029,5.69185558631977,13.2820045512702,12.2058525056753,10.2804137428521,14.6838160677592,7.49744041880126,13.2062742020795,7.55634665760815,4.6187714199678,3.3071450089029,4.42599531607989,5.61729775357386,7.72837197476751,15.7558445587048,3.81747900019219,4.78118383581762,3.3071450089029,5.61729775357386,4.0252004008461,5.61729775357386,6.97031272398262,6.99900075536755,4.9228073898336,3.3071450089029,6.29686836874615,"Normal"
"TCGA-BH-A0HF-01A-11R-A056-07",7.85928762420337,4.49162715498941,11.2265495080456,6.72637743975612,11.3731783393585,12.9430140200383,7.69673259612449,3.3071450089029,4.28295586713082,8.16771032743498,5.11283214759523,5.00104970689923,16.2727965835796,4.49162715498941,13.9407697440136,3.80197516848281,5.16509974350149,3.3071450089029,3.3071450089029,3.3071450089029,6.22749706491063,11.1261418942163,3.3071450089029,3.3071450089029,3.3071450089029,4.28295586713082,3.3071450089029,4.0035935890267,3.3071450089029,6.4798091378881,4.49162715498941,3.80197516848281,3.3071450089029,"Tumor"
"TCGA-GM-A2D9-01A-11R-A18M-07",7.21159709798177,4.96351430377958,11.2948329199805,6.03502041116209,11.0132717525976,13.0263569212058,6.75456101633415,3.3071450089029,4.3549149416683,8.56803729844508,5.13722793572824,4.16871137558604,16.1013529080615,4.86608683056118,6.84931920815803,4.16871137558604,3.3071450089029,3.3071450089029,3.3071450089029,3.92082081984055,7.57123822287241,8.36804514643758,4.16871137558604,3.3071450089029,3.3071450089029,3.3071450089029,3.92082081984055,4.50873772901919,3.3071450089029,5.76435818750367,3.92082081984055,3.3071450089029,3.3071450089029,"Tumor"
"TCGA-A2-A0CZ-01A-11R-A034-07",8.22649374035835,4.83792602824581,11.8217882242182,7.0925273053682,11.0799825074072,14.5825171807605,8.65221942676209,3.81167526210659,4.17244835549911,8.48982556420237,8.01058381027232,5.24823277255687,17.1857379303688,6.33904218408664,9.39641459183291,5.43329423715391,5.08910424599862,3.3071450089029,4.41373927054393,4.51381264597616,7.14358611168472,8.32340503584283,3.3071450089029,3.3071450089029,3.3071450089029,4.41373927054393,3.3071450089029,4.30155321356851,4.41373927054393,6.50573286764444,4.76556326732711,3.3071450089029,4.01711427132844,"Tumor"
"TCGA-D8-A1JE-01A-11R-A13Q-07",5.1946980496855,4.19854632498496,11.0518201269646,5.95184269891136,12.6124399260977,15.3932583775105,7.33939958912478,3.71084498967644,3.3071450089029,7.42732539236171,3.87623074166632,3.3071450089029,15.5967306213893,4.42456831571671,6.19105261288227,3.71084498967644,3.3071450089029,3.3071450089029,3.71084498967644,4.00192392574291,7.1534376089043,6.74189899246468,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,6.95793247059322,4.00192392574291,3.3071450089029,3.87623074166632,"Tumor"
"TCGA-D8-A1XT-01A-11R-A14M-07",4.29506207051763,3.68678459058606,11.0920795046733,6.42990745294933,11.1461798325089,13.6860344051508,7.20989534816719,3.84250979413376,4.84815978263391,6.71470993672494,3.3071450089029,3.84250979413376,15.9705854012407,4.29506207051763,9.57776994289449,3.84250979413376,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,7.08295733099281,5.27165907177426,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,4.36047667107299,3.3071450089029,5.94571341798328,4.14660375939068,3.68678459058606,3.3071450089029,"Tumor"
"TCGA-EW-A2FS-01A-11R-A17B-07",11.7941504698763,4.62370830537798,11.2078129193936,7.31025861422111,8.48638942411219,10.5808479173272,8.30071423631991,3.3071450089029,4.34047725130659,9.02084321009483,5.96304285633008,5.39923399536322,14.6150089576156,5.22861970278875,7.35781361023704,4.94198521089951,3.91213174861733,3.3071450089029,3.3071450089029,4.04545723365828,7.29404932785953,7.26938590265617,3.3071450089029,4.68358160298462,3.3071450089029,3.3071450089029,3.3071450089029,4.04545723365828,4.49238909936848,5.36688455959898,4.04545723365828,3.73649045052849,4.41952256621845,"Tumor"
"TCGA-A7-A0CJ-01A-21R-A00Z-07",4.90626919314952,3.3071450089029,10.631222115181,4.9608660776918,8.8505948463656,10.6227217741468,6.04288708414709,3.3071450089029,3.77170841805292,5.78902007105305,3.3071450089029,4.22474605348259,13.6940571433835,3.3071450089029,8.6934352383878,3.77170841805292,3.3071450089029,3.3071450089029,3.3071450089029,3.77170841805292,7.36782119974999,4.65707623069904,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.3071450089029,3.77170841805292,4.8489722749589,3.3071450089029,3.77170841805292,3.3071450089029,"Tumor"
